,PubchemFP16,PubchemFP18,PubchemFP24,PubchemFP28,PubchemFP178,PubchemFP192,PubchemFP200,PubchemFP259,PubchemFP262,PubchemFP277,PubchemFP332,PubchemFP366,PubchemFP368,PubchemFP392,PubchemFP413,PubchemFP456,PubchemFP476,PubchemFP547,PubchemFP560,PubchemFP591,PubchemFP611,PubchemFP644,PubchemFP645,PubchemFP647,PubchemFP654,PubchemFP662,PubchemFP684,PubchemFP702,PubchemFP782,PubchemFP800
1115,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,-2.223610677354389,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
166,2.3916117501143495,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,-0.34896159322823356,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,2.447437384029205,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
754,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,-2.223610677354389,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1239,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,5.738190417570045,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,-2.223610677354389,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
416,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
120,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
675,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,4.188874152641335,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,2.447437384029205,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
448,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,-0.34896159322823356,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,5.8116262784181165,-0.09712858623572643,-0.32919072566605195
427,-0.4181280677987081,-2.4914361091567976,6.049346625429444,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1063,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1176,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,3.3792962073696433,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
419,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
601,-0.4181280677987081,-2.4914361091567976,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1014,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1085,2.3916117501143495,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,2.8656448715431098,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,3.088345639315455,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,3.1965202854798016,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,3.037752652285994
1183,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
595,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,3.2544840860982354,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,3.3310136856388093,-0.12078034628861949,2.447437384029205,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1135,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,3.2544840860982354,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,5.8116262784181165,-0.09712858623572643,-0.32919072566605195
219,-0.4181280677987081,0.40137493244345734,6.049346625429444,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,4.188874152641335,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,2.447437384029205,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
972,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,4.188874152641335,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
973,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,3.3310136856388093,8.279492738084866,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1129,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,-2.223610677354389,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,5.967014593403868,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
119,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
270,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1174,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,3.2544840860982354,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,3.3792962073696433,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1059,-0.4181280677987081,-2.4914361091567976,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
237,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,-2.223610677354389,1.0927059573134326,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
450,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
978,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1061,2.3916117501143495,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,2.8656448715431098,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,2.1259918320260005,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,3.037752652285994
638,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,1.6765914541442675,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
882,2.3916117501143495,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,-0.46694595928937266,-0.34896159322823356,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,4.311791889200434,3.088345639315455,4.130972653617435,3.3310136856388093,8.279492738084866,-0.4085906370988354,-0.11123234531096157,3.1965202854798016,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
979,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,-0.34896159322823356,2.338753394836759,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,3.3792962073696433,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
686,-0.4181280677987081,-2.4914361091567976,-0.1653071086712625,-0.17427096823731247,0.99784559893369,2.141575443809091,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,-0.9151592826112499,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,-0.4085906370988354,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
1153,-0.4181280677987081,0.40137493244345734,-0.1653071086712625,-0.17427096823731247,-1.002159052531386,-0.46694595928937266,-0.34896159322823356,-0.4275782141920945,-0.0379458141198112,-0.0379458141198112,0.4497190133975169,1.0927059573134326,-0.2387276302797114,-0.47036869330162606,-0.08509482720013084,-0.16758799301503843,-0.3072683637543574,-0.2319221394948718,-0.32379795424117563,-0.24207373997605972,-0.3002089136743441,-0.12078034628861949,2.447437384029205,-0.11123234531096157,-0.3128401857928141,-0.29591960533651296,-0.5964482268641886,-0.17206887574887095,-0.09712858623572643,-0.32919072566605195
